episode,tick,phase,goal_status,own_hp,own_x,own_y,own_z,mob_hp,mob_x,mob_y,mob_z,dist
2,76,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,11.482828,150.9375,16.553553,9.974886894226074
2,77,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,11.485514,150.9375,16.211267,9.634608268737793
2,78,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,11.485514,150.9375,16.211267,9.634608268737793
2,79,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,11.488932,150.9375,15.868738,9.294312477111816
2,80,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,11.488932,150.9375,15.868738,9.294312477111816
2,81,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,11.352701,150.9375,15.571619,8.984991073608398
2,82,RETREAT,INPROGRESS,20.0,10.5,151.0,6.7548003,,11.352701,150.9375,15.571619,8.858176231384277
2,83,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,11.352701,150.9375,15.571619,9.111820220947266
2,84,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,11.151773,151.0,15.298914,8.823020935058594
2,85,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,11.151773,151.0,15.298914,8.823020935058594
2,86,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,11.151773,151.0,15.298914,8.823020935058594
2,87,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,10.937662,151.0,15.032312,8.543530464172363
2,88,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,10.937662,151.0,15.032312,8.543530464172363
2,89,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,10.937662,151.0,15.032312,8.543530464172363
2,90,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,10.773111,151.0,14.741297,8.245820999145508
2,91,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,10.773111,151.0,14.741297,8.245820999145508
2,92,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,10.684977,151.0,14.41366,7.788456916809082
2,93,RETREAT,INPROGRESS,20.0,10.5,151.0,6.7548003,,10.684977,151.0,14.41366,7.661093235015869
2,94,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,10.6136875,151.0,14.079187,7.580039978027344
2,95,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,10.6136875,151.0,14.079187,7.580039978027344
2,96,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,10.554117,151.0,13.742517,7.242719650268555
2,97,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,10.554117,151.0,13.742517,7.242719650268555
2,98,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,10.554117,151.0,13.742517,7.115323543548584
2,99,RETREAT,INPROGRESS,20.0,10.5,151.0,6.6274,,10.530191,151.0,13.401453,6.774120330810547
2,100,RETREAT,INPROGRESS,20.0,10.5,151.0,6.7548003,,10.530191,151.0,13.401453,6.646721363067627
2,101,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,10.5216465,151.0,13.059168,6.559203624725342
